a_c_c_x___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_x___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_x___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_x___E_C_D_F___0,a_c_c_x___E_C_D_F___1,a_c_c_x___E_C_D_F___2,a_c_c_x___E_C_D_F___3,a_c_c_x___E_C_D_F___4,a_c_c_x___E_C_D_F___5,a_c_c_x___E_C_D_F___6,a_c_c_x___E_C_D_F___7,a_c_c_x___E_C_D_F___8,a_c_c_x___E_C_D_F___9,a_c_c_x___E_n_t_r_o_p_y,a_c_c_x___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_x___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_x___K_u_r_t_o_s_i_s,a_c_c_x___M_a_x,a_c_c_x___M_e_a_n,a_c_c_x___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_x___M_e_d_i_a_n,a_c_c_x___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_x___M_i_n,a_c_c_x___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_x___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_x___S_k_e_w_n_e_s_s,a_c_c_x___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_x___V_a_r_i_a_n_c_e,a_c_c_y___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_y___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_y___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_y___E_C_D_F___0,a_c_c_y___E_C_D_F___1,a_c_c_y___E_C_D_F___2,a_c_c_y___E_C_D_F___3,a_c_c_y___E_C_D_F___4,a_c_c_y___E_C_D_F___5,a_c_c_y___E_C_D_F___6,a_c_c_y___E_C_D_F___7,a_c_c_y___E_C_D_F___8,a_c_c_y___E_C_D_F___9,a_c_c_y___E_n_t_r_o_p_y,a_c_c_y___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_y___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_y___K_u_r_t_o_s_i_s,a_c_c_y___M_a_x,a_c_c_y___M_e_a_n,a_c_c_y___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_y___M_e_d_i_a_n,a_c_c_y___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_y___M_i_n,a_c_c_y___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_y___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_y___S_k_e_w_n_e_s_s,a_c_c_y___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_y___V_a_r_i_a_n_c_e,a_c_c_z___A_b_s_o_l_u_t_e_ _e_n_e_r_g_y,a_c_c_z___A_v_e_r_a_g_e_ _p_o_w_e_r,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___0,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e_ _C_o_u_n_t___1,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___0,a_c_c_z___E_C_D_F_ _P_e_r_c_e_n_t_i_l_e___1,a_c_c_z___E_C_D_F___0,a_c_c_z___E_C_D_F___1,a_c_c_z___E_C_D_F___2,a_c_c_z___E_C_D_F___3,a_c_c_z___E_C_D_F___4,a_c_c_z___E_C_D_F___5,a_c_c_z___E_C_D_F___6,a_c_c_z___E_C_D_F___7,a_c_c_z___E_C_D_F___8,a_c_c_z___E_C_D_F___9,a_c_c_z___E_n_t_r_o_p_y,a_c_c_z___H_i_s_t_o_g_r_a_m_ _m_o_d_e,a_c_c_z___I_n_t_e_r_q_u_a_r_t_i_l_e_ _r_a_n_g_e,a_c_c_z___K_u_r_t_o_s_i_s,a_c_c_z___M_a_x,a_c_c_z___M_e_a_n,a_c_c_z___M_e_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_z___M_e_d_i_a_n,a_c_c_z___M_e_d_i_a_n_ _a_b_s_o_l_u_t_e_ _d_e_v_i_a_t_i_o_n,a_c_c_z___M_i_n,a_c_c_z___P_e_a_k_ _t_o_ _p_e_a_k_ _d_i_s_t_a_n_c_e,a_c_c_z___R_o_o_t_ _m_e_a_n_ _s_q_u_a_r_e,a_c_c_z___S_k_e_w_n_e_s_s,a_c_c_z___S_t_a_n_d_a_r_d_ _d_e_v_i_a_t_i_o_n,a_c_c_z___V_a_r_i_a_n_c_e
3553.7846660804817,51.42958995774938,691.0,2764.0,0.9941598,1.024654,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9824182602264324,1.0232427899999998,0.027968750000000098,-0.7603768021265371,1.061472,1.0139370309027778,0.013262456071566368,1.0220975,0.002821999999999991,0.9765182,0.08495379999999997,1.0140484082197962,-0.9246141416309891,0.015029024491357285,0.0002258715771618171,26.39787599506937,0.38202425463197354,691.0,2764.0,-0.1031732,-0.005692543,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9999015381978602,-0.09148283900000001,0.09147879975,-1.0967012645719305,0.05656276,-0.07115125041591434,0.04210406188767157,-0.07751989000000001,0.027711909999999985,-0.1711997,0.22776246,0.08739722137533246,0.07493331380053306,0.050752082404377424,0.0025757738683807162,90.10370342426884,1.3039609757491875,691.0,2764.0,-0.2619119,0.06019221,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9998523072967906,-0.111826075,0.21082596999999997,-1.1692926779802744,0.1531686,-0.1005341463599537,0.10124143005725415,-0.090755985,0.145908815,-0.3286399,0.4818085,0.16146725192596248,-0.1567177874370487,0.12635093533566596,0.015964558860197643
6374.820070201155,52.433131026494124,1216.0,4864.0,0.7892849,1.222394,0.0001644736842105263,0.0003289473684210526,0.000493421052631579,0.0006578947368421052,0.0008223684210526315,0.000986842105263158,0.001151315789473684,0.0013157894736842105,0.0014802631578947369,0.001644736842105263,0.9997906436613619,1.003780625,0.33034292500000006,-0.4131091552468851,1.665851,0.9968197971381579,0.18839066241201743,0.970126,0.15947885000000006,0.1945835,1.4712675,1.0239580768396674,0.3357444019904068,0.23418034750728295,0.0548404351586318,648.8284414295744,5.336637945629004,1216.0,4864.0,-0.4076814,-0.1130446,0.0001644736842105263,0.0003289473684210526,0.000493421052631579,0.0006578947368421052,0.0008223684210526315,0.000986842105263158,0.001151315789473684,0.0013157894736842105,0.0014802631578947369,0.001644736842105263,0.9999214913730107,-0.23358681999999997,0.211910025,0.6184585866847412,0.2141882,-0.2630389247950033,0.1492453942713183,-0.2170187,0.0966337,-1.065169,1.2793572,0.32667293151177335,-1.0207084722858315,0.19371558591188368,0.037525728225184386,150.57641305805183,1.238496570637044,1216.0,4864.0,-0.1915593,0.05251233,0.0001644736842105263,0.0003289473684210526,0.000493421052631579,0.0006578947368421052,0.0008223684210526315,0.000986842105263158,0.001151315789473684,0.0013157894736842105,0.0014802631578947369,0.001644736842105263,0.9999476609153404,-0.090426375,0.19089942499999998,-0.24529449346934928,0.4211553,-0.07270580009511003,0.11196802066486107,-0.0839764,0.093121331,-0.5089932,0.9301485,0.15737171731560848,0.27721046444802183,0.1395697819851908,0.019479724043393685
3940.947807311368,52.197984202799574,755.0,3020.0,0.833687,1.187008,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9997325539369909,0.987500075,0.26536407500000014,-0.6582621578655328,1.553045,1.0039502949152543,0.15520252773269178,0.98573505,0.12853509999999996,0.5247815,1.0282635,1.0216081497727179,0.2932789604380853,0.1891216989708217,0.0357670170216101,241.9458424467265,3.204580694658629,755.0,3020.0,-0.3449083,-0.0584529,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561652,-0.06520452500000007,0.2258644575,-0.18728313003496622,0.1861247,-0.19313079351348253,0.13278874005785915,-0.15553185,0.09779334499999999,-0.8191922,1.0053169,0.25312969102512706,-0.682008344749783,0.16363110057482616,0.026775137075328873,95.42096399145753,1.2638538277014242,755.0,3020.0,0.04753557,0.2081214,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561651,0.06821824500000001,0.1320077025,0.011474089646100971,0.5300475,0.12684192932052438,0.07676831623239552,0.11464815,0.06317964999999999,-0.08572484,0.61577234,0.1589666078552094,0.5406707368238117,0.0958201825255986,0.009181507379239031
3220.601932263445,42.65697923527742,755.0,3020.0,0.7385499,1.078848,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,1.0,0.787439,0.25690202500000003,-0.20821476082970625,1.547738,0.9024756857521187,0.15973966963620032,0.8447373,0.11237665000000002,0.534006,1.013732,0.923533241045243,0.8123331629366974,0.19608998939714956,0.038451283941774224,341.7066152693011,4.525915434030478,755.0,3020.0,-0.3779849,-0.1135221,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561652,-0.262607235,0.21743780000000001,-0.06331126593262537,0.1698366,-0.25407694074700216,0.1287771073086307,-0.26497934999999995,0.10607175,-0.7911497,0.9609863,0.3008227662110955,-0.07884872370548972,0.16105665106272324,0.025939244851539787,806.1722988632537,10.677778792890777,755.0,3020.0,-0.5488344,-0.2543876,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561652,-0.4978844705,0.209238875,0.180236706881022,0.02791069,-0.4200698153840043,0.14599791161652093,-0.4292403,0.10217489999999996,-1.140523,1.1684336899999999,0.4620595414295365,-0.18833835340738603,0.1924587489030367,0.03704037002932214
3680.3353387612074,53.26100345529968,691.0,2764.0,0.8183698,1.183904,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9997538454946513,0.89307259,0.290974775,-0.04903327374246791,1.746296,1.0081272958333334,0.17775298158275465,0.980829,0.1456233,0.4336446,1.3126514,1.0319456602488175,0.47673695118035875,0.2204341196415351,0.04859120110213861,295.19351011443126,4.271975544347775,691.0,2764.0,-0.3612913,-0.04670539,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.9999999999999996,-0.1471832500000001,0.2616084325,0.9025681040427527,0.20199,-0.21538017402488427,0.1575203765912778,-0.1820538,0.12914128,-1.194703,1.396693,0.29225808595530606,-0.8718177373275493,0.19755042253376634,0.039026169443269615,45.25445998966522,0.6549125902990626,691.0,2764.0,-0.01264368,0.1403093,0.00028935185185185184,0.0005787037037037037,0.0008680555555555555,0.0011574074074074073,0.0014467592592592592,0.001736111111111111,0.002025462962962963,0.0023148148148148147,0.0026041666666666665,0.0028935185185185184,0.99995076909893,0.060294704999999976,0.12411938925,0.5505864477343456,0.5098037,0.06854233707079571,0.07291094546778791,0.06403273500000001,0.0620536785,-0.1817486,0.6915523,0.11443103513717408,0.4634677701709911,0.09163192583067645,0.00839640983143859
3326.1700327589815,50.9679747587953,652.0,2611.0,0.7945363,1.196406,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,0.9997900196128612,0.8530357150000001,0.345456075,-1.1239757224657727,1.485342,0.9902580140931373,0.17125803032547576,0.95984085,0.17212565000000002,0.5125631,0.9727788999999999,1.0094786730827956,0.16305082571265772,0.19605166903986723,0.03843625693331764,130.059346844936,1.9929412633303092,652.0,2611.0,-0.2141283,0.1315515,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,1.0000000000000002,-0.14901645500000005,0.29500155,-0.5362142540789216,0.448035,-0.04996741371863664,0.16306602844441395,-0.060632355,0.15236976000000002,-0.6375131,1.0855481,0.19961616571988433,-0.16635294172497656,0.19326114762926078,0.03734987118297893,242.00641109046933,3.7083421864920214,652.0,2611.0,-0.3620423,-0.0775662,0.00030637254901960784,0.0006127450980392157,0.0009191176470588235,0.0012254901960784314,0.0015318627450980392,0.001838235294117647,0.002144607843137255,0.0024509803921568627,0.0027573529411764708,0.0030637254901960784,0.9999475049032155,-0.21475936,0.21422435,-0.11270595980523002,0.2253428,-0.21900936685733455,0.127862808842972,-0.197291,0.10457818499999999,-0.752662,0.9780048000000001,0.2722941810705366,-0.5117578226623358,0.16179931481197202,0.026179018273623626
4028.782012474395,51.61135040320772,780.0,3123.0,0.7756709,1.200585,0.00025614754098360657,0.0005122950819672131,0.0007684426229508197,0.0010245901639344263,0.0012807377049180327,0.0015368852459016393,0.001793032786885246,0.0020491803278688526,0.002305327868852459,0.0025614754098360654,0.9998282436139617,0.832701975,0.3566288000000001,-0.5507839930855547,1.73988,0.9910886287653689,0.18825589854969577,0.9726569,0.17621795,0.5303093,1.2095707,1.0158556027577452,0.41022154208603523,0.2229482800702504,0.04970593558628281,258.7038889929035,3.314167166191436,780.0,3123.0,-0.3312405,0.007285858,0.00025614754098360657,0.0005122950819672131,0.0007684426229508197,0.0010245901639344263,0.0012807377049180327,0.0015368852459016393,0.001793032786885246,0.0020491803278688526,0.002305327868852459,0.0025614754098360654,0.9999999999999997,-0.07120961499999984,0.26206578249999996,-0.21619824767672036,0.3103985,-0.16245560166074283,0.1607847425217004,-0.14125325,0.1304294,-0.7799104,1.0903089000000001,0.25742254176436874,-0.3786300080822889,0.19968610992623953,0.039874542497474214,225.5458273150926,2.889390562581253,780.0,3123.0,-0.3113115,-0.06708763,0.00025614754098360657,0.0005122950819672131,0.0007684426229508197,0.0010245901639344263,0.0012807377049180327,0.0015368852459016393,0.001793032786885246,0.0020491803278688526,0.002305327868852459,0.0025614754098360654,0.9999999999999997,-0.215387565,0.1797554675,-0.1352939997392082,0.2922846,-0.1930575533802254,0.11271494089043772,-0.1876739,0.090517135,-0.6307557,0.9230403,0.24036016526428444,-0.20382822888414368,0.1431844618969375,0.020501790128715548
3618.24724535926,54.37702502794198,665.0,2662.0,0.7124215,1.247486,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999999999999997,1.0190569250000001,0.43730690000000005,0.20902673544754125,2.045333,0.994786669594351,0.2492268940206602,0.96950745,0.21834904999999993,-0.2352805,2.2806135,1.0426954088096207,0.5204650504937186,0.31243110848640177,0.09761319755004175,284.1272548037931,4.270021863597732,665.0,2662.0,-0.3954414,-0.03007556,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999486376962796,-0.20311247500000001,0.29257546,-0.34901058527453843,0.4388393,-0.2056531133800661,0.16867599627975413,-0.2026904,0.146447245,-0.9877202,1.4265595,0.2921896235030781,0.06009596977612803,0.20756101040406458,0.0430815730399562,131.80416100430978,1.980825984435073,665.0,2662.0,-0.2221708,0.04236314,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999999999999997,-0.12686977500000002,0.2086995775,1.673933054162533,0.6177585,-0.10128090495934196,0.1306951562250404,-0.08921182999999999,0.10451212,-1.036971,1.6547295000000002,0.19900908443181975,-0.765227562953581,0.17130905982173827,0.0293467939770079
3161.0304041867676,47.50571692495893,665.0,2662.0,0.7393653,1.166273,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999486376962796,0.888664685,0.3343948750000001,-0.33401877796551593,1.863902,0.9468082176983172,0.18971852140400003,0.9167681999999999,0.1640447,0.3635369,1.5003651,0.974591631100888,0.40026811603279616,0.23104771435966454,0.05338304631082513,526.8415975970682,7.91766753226733,665.0,2662.0,-0.5300149,-0.1974065,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999999999999997,-0.27213381499999995,0.26579195,-0.38352891443171133,0.1115708,-0.35375926627140925,0.14938701282851022,-0.31640265,0.1205668,-0.9847281,1.0962989,0.39787657446591956,-0.5323210020449891,0.18209928620356697,0.033160150035848594,241.61689088327347,3.6311525530999917,665.0,2662.0,-0.3601477,-0.09097426,0.00030048076923076925,0.0006009615384615385,0.0009014423076923077,0.001201923076923077,0.0015024038461538462,0.0018028846153846155,0.0021033653846153845,0.002403846153846154,0.002704326923076923,0.0030048076923076925,0.9999486376962796,-0.1605377,0.2055064,0.03610305917870393,0.1687801,-0.22122841263765025,0.12286938972299088,-0.19037035,0.09397935000000002,-0.7721279,0.940908,0.2694461527499564,-0.7046496595800726,0.15381553456520056,0.02365921867357841
3226.7923208030584,54.82148013596769,588.0,2355.0,0.670444,1.307554,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,0.9999410470626464,1.12314418,0.5331706749999999,-1.0877899058437417,1.817566,0.9962003936480979,0.2808457345352144,1.020335,0.2652308,0.2744064,1.5431596,1.0469274923249563,0.04582431473659153,0.321934698162836,0.10364194988119632,273.7737269476421,4.651269570975911,588.0,2355.0,-0.3452475,-0.1048651,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,1.0,-0.14696035000000018,0.179922075,3.2999648526688823,0.2254252,-0.2395254959204307,0.134993962680053,-0.2004341,0.0890911,-1.264117,1.4895421999999998,0.3049488368903911,-1.5102967511916896,0.1887361383648454,0.035621329924874066,79.0694067791385,1.3433470400805048,588.0,2355.0,-0.1124578,0.1388413,0.00033967391304347825,0.0006793478260869565,0.0010190217391304348,0.001358695652173913,0.0016983695652173913,0.0020380434782608695,0.002377717391304348,0.002717391304347826,0.0030570652173913045,0.0033967391304347825,1.0,0.048003304999999996,0.1958771275,1.056907935730755,0.627017,0.018380271729334235,0.12336382245555075,0.016123375,0.097116325,-0.6596801,1.2866971,0.16388354036539637,0.003510072565450145,0.16284956375088128,0.026519980413852343
3964.0120548031446,52.50347092454496,755.0,3020.0,0.8000861,1.197148,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.999687979593156,0.89711495,0.34103459999999997,-0.3398162850738813,1.795348,0.9997955945180084,0.18731274111286045,0.9857883999999999,0.1685363499999999,0.413451,1.381897,1.0245932500621242,0.2835214956325545,0.22405378205968463,0.050200097255248655,167.03911984627536,2.2124386734606007,755.0,3020.0,-0.2162026,-0.03663323,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9998662769684955,-0.08707660000000006,0.1413347525,4.625892006882757,0.2064589,-0.1441818364410434,0.1049610103258379,-0.12165765,0.07068334999999999,-0.9676831,1.174142,0.21032606838914378,-1.7226497968982415,0.15312953041305583,0.02344865308452299,277.0460250198166,3.669483775096909,755.0,3020.0,-0.31439,0.007175,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561651,-0.09977206000000005,0.25307396,0.6296837145350489,0.4662436,-0.16578900282570178,0.16715300184861226,-0.12573279999999998,0.123371239,-1.150944,1.6171875999999998,0.27086941443592005,-0.8446172519087375,0.21420608352452938,0.04588424621891766
4810.579815088899,50.798097308224904,947.0,3788.0,0.8727215,1.115234,0.00021114864864864866,0.0004222972972972973,0.000633445945945946,0.0008445945945945946,0.0010557432432432433,0.001266891891891892,0.0014780405405405406,0.0016891891891891893,0.001900337837837838,0.0021114864864864866,0.9997232981463454,0.9961078150000001,0.1905446249999999,-0.5806711903539079,1.397474,0.9990023652238176,0.10835211069981511,0.9968781,0.09540674999999998,0.6677173,0.7297567000000001,1.0078429575943304,0.1054150899337969,0.13319797839946856,0.017741701449705292,156.15053030592344,1.6488968353318207,947.0,3788.0,-0.2193156,0.008985085,0.00021114864864864866,0.0004222972972972973,0.000633445945945946,0.0008445945945945946,0.0010557432432432433,0.001266891891891892,0.0014780405405405406,0.0016891891891891893,0.001900337837837838,0.0021114864864864866,0.9999654122682933,-0.02111270500000001,0.1821899415,0.44801337108627637,0.3151233,-0.10973704834372465,0.11406825368378773,-0.08749119,0.08960816,-0.645551,0.9606743,0.18157911074753502,-0.7122295149499737,0.1446677354515257,0.020928753680672627,256.0537435487165,2.7038410089621596,947.0,3788.0,0.04191442,0.3092667,0.00021114864864864866,0.0004222972972972973,0.000633445945945946,0.0008445945945945946,0.0010557432432432433,0.001266891891891892,0.0014780405405405406,0.0016891891891891893,0.001900337837837838,0.0021114864864864866,0.9999654122682933,0.21303100000000008,0.2227425,-0.41965055513509286,0.6132556,0.17960193330727828,0.12152837544926558,0.1873593,0.11271619500000002,-0.2761324,0.8893880000000001,0.23251968074066146,0.002446317511547889,0.1476771731989311,0.02180854748402709
4072.981337792629,53.946772685995086,755.0,3020.0,0.8305633,1.21263,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9995988309054863,0.8868645500000001,0.3092958749999999,-0.27916520186602467,1.751217,1.0152724363082628,0.17882170456824212,0.99229895,0.15104905000000002,0.421444,1.329773,1.0385806269592563,0.3147926461243456,0.21879579239045355,0.047871598767766456,133.90852809384143,1.7736228886601513,755.0,3020.0,-0.2311268,0.01319419,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9999554256561651,-0.13445879500000002,0.19338008425,0.15773796949370134,0.3323591,-0.11389910580720337,0.11823770305935906,-0.1050642,0.096609312,-0.705014,1.0373731,0.18831639223438332,-0.455720129423111,0.1499668539394409,0.022490057280493598,95.74355568380221,1.2681265653483738,755.0,3020.0,0.004277021,0.196722,0.00026483050847457627,0.0005296610169491525,0.0007944915254237289,0.001059322033898305,0.0013241525423728813,0.0015889830508474577,0.001853813559322034,0.00211864406779661,0.0023834745762711866,0.0026483050847457626,0.9998217026246605,0.17632206000000006,0.15309069000000003,0.7549329831702276,0.4681914,0.1011408595335964,0.09583734474234659,0.1256132,0.07026589999999999,-0.365721,0.8339124,0.15923509203346242,-0.8097371148116501,0.12298919085720733,0.015126341067710571
3842.782436948396,52.684157347798134,729.0,2918.0,0.8091502,1.178409,0.00027412280701754384,0.0005482456140350877,0.0008223684210526315,0.0010964912280701754,0.0013706140350877192,0.001644736842105263,0.001918859649122807,0.0021929824561403508,0.0024671052631578946,0.0027412280701754384,0.9998610029468595,0.8603468000000001,0.31514675000000003,0.001926904819475883,1.717247,1.0038845447094298,0.17465448317061802,0.9884947,0.15754970000000001,0.5747134,1.1425336,1.0263499931183377,0.6029893421166007,0.21356528104435135,0.04561012926755278,179.08997483355046,2.4553053857081224,729.0,2918.0,-0.2832386,-0.03860417,0.00027412280701754384,0.0005482456140350877,0.0008223684210526315,0.0010964912280701754,0.0013706140350877192,0.001644736842105263,0.001918859649122807,0.0021929824561403508,0.0024671052631578946,0.0027412280701754384,1.0000000000000002,-0.14973691,0.19773175750000002,-0.20002826935930784,0.2450426,-0.1684557173377577,0.11603257690517009,-0.1582104,0.09928955,-0.6322452,0.8772878,0.2215686047482227,-0.40317413304068833,0.1439281692591677,0.020715317906295633,160.0964105706686,2.1949055466228216,729.0,2918.0,-0.2714066,0.00813174,0.00027412280701754384,0.0005482456140350877,0.0008223684210526315,0.0010964912280701754,0.0013706140350877192,0.001644736842105263,0.001918859649122807,0.0021929824561403508,0.0024671052631578946,0.0027412280701754384,0.9999536676489533,-0.09173354500000003,0.22414718,-0.2224850305585644,0.3431474,-0.1320546267618832,0.13227510460089803,-0.1209421,0.1117928635,-0.6232547,0.9664021,0.20949004143172262,-0.20325295890188383,0.1626273439795552,0.02644765300984457
